add device 1: /dev/input/event1
  name:     "Sleep Button"
add device 2: /dev/input/event0
  name:     "Power Button"
add device 3: /dev/input/event2
  name:     "Video Bus"
add device 4: /dev/input/event4
  name:     "AT Raw Set 2 keyboard"
add device 5: /dev/input/event3
  name:     "AT Translated Set 2 keyboard"
add device 6: /dev/input/event8
  name:     "BlueStacks Virtual Touch"
add device 7: /dev/input/event6
  name:     "BlueStacks Virtual Mouse"
add device 8: /dev/input/event7
  name:     "AT Translated Set 2 keyboard"
add device 9: /dev/input/event5
  name:     "VirtualBox mouse integration"
[1528542726.231238] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542726.231285] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542726.231285] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542726.834580] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000005f3            
[1528542726.834580] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    0000664a            
[1528542726.834580] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542726.834580] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542726.834664] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542726.834664] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542850.778536] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000388d            
[1528542850.778536] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542850.778536] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542850.778536] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542850.778617] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542850.778617] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542852.590608] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000194d            
[1528542852.590608] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542852.590608] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542852.590608] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542852.590677] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542852.590677] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542854.737963] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000073ca            
[1528542854.737963] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005d33            
[1528542854.737963] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542854.737963] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542854.738000] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542854.738000] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.151341] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.151341] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.151341] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.151341] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.151414] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.151414] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.210098] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.210098] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.210098] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.210098] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.210144] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.210144] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.270618] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.270618] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.270618] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.270618] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.270663] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.270663] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.331934] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.331934] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.331934] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.331934] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.331979] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.331979] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.383778] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.383778] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.383778] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.383778] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.383953] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.383953] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.443515] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.443515] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.443515] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.443515] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.443565] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.443565] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.503120] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.503120] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.503120] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.503120] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.503165] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.503165] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.548571] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.548571] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.548571] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.548571] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.548659] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.548659] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.601052] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a90            
[1528542855.601052] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002eb0            
[1528542855.601052] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.601052] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542855.601119] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542855.601119] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542856.564552] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00006d18            
[1528542856.564552] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    0000656b            
[1528542856.564552] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542856.564552] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542856.564607] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542856.564607] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542857.794984] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000042ad            
[1528542857.794984] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00004f08            
[1528542857.794984] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542857.794984] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542857.795036] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542857.795036] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542866.528275] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000388d            
[1528542866.528275] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542866.528275] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542866.528275] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542866.528333] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542866.528333] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542868.314993] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000194d            
[1528542868.314993] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542868.314993] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542868.314993] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542868.315050] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542868.315050] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.721179] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542870.721179] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542870.721179] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.721179] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.721234] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.721234] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.732773] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542870.732773] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542870.732773] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.732773] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.732809] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.732809] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.990319] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542870.990319] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542870.990319] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.990319] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542870.990394] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542870.990394] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542930.801632] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542930.801632] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542930.801632] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542930.801632] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542930.801684] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542930.801684] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542931.380988] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000005f3            
[1528542931.380988] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    0000664a            
[1528542931.380988] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542931.380988] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542931.381042] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542931.381042] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542934.026824] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000388d            
[1528542934.026824] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542934.026824] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542934.026824] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542934.026870] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542934.026870] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542935.859900] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000194d            
[1528542935.859900] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542935.859900] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542935.859900] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542935.859957] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542935.859957] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.011905] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00007299            
[1528542938.011905] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000058a7            
[1528542938.011905] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.011905] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.011952] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.011952] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.421829] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.421829] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.421829] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.421829] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.421876] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.421876] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.482304] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.482304] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.482304] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.482304] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.482358] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.482358] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.543373] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.543373] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.543373] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.543373] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.543420] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.543420] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.603967] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.603967] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.603967] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.603967] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.604110] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.604110] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.654915] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.654915] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.654915] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.654915] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.654967] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.654967] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.715071] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.715071] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.715071] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.715071] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.715198] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.715198] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.775824] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.775824] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.775824] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.775824] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.775862] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.775862] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.827190] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.827190] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.827190] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.827190] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.827237] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.827237] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.886029] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.886029] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.886029] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.886029] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.886178] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.886178] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.946174] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1528542938.946174] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00002e56            
[1528542938.946174] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.946174] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542938.946221] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542938.946221] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542939.897277] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000073f1            
[1528542939.897277] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000065c4            
[1528542939.897277] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542939.897277] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542939.897324] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542939.897324] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542941.107745] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00004b02            
[1528542941.107745] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00004da3            
[1528542941.107745] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542941.107745] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542941.108076] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542941.108076] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542949.795785] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000388d            
[1528542949.795785] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542949.795785] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542949.795785] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542949.795830] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542949.795830] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542951.604142] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    0000194d            
[1528542951.604142] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000014fb            
[1528542951.604142] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542951.604142] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542951.604189] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542951.604189] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.031253] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542954.031253] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542954.031253] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.031253] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.031339] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.031339] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.042201] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542954.042201] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542954.042201] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.042201] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.042300] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.042300] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.312020] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542954.312020] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542954.312020] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.312020] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542954.315219] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542954.315219] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542957.973437] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000005f3            
[1528542957.973437] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    0000664a            
[1528542957.973437] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542957.973437] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542957.973492] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542957.973492] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542958.107565] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00001a0b            
[1528542958.107565] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000001be            
[1528542958.107565] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542958.107565] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1528542958.107617] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1528542958.107617] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
