add device 1: /dev/input/event1
  name:     "Sleep Button"
add device 2: /dev/input/event0
  name:     "Power Button"
add device 3: /dev/input/event2
  name:     "Video Bus"
add device 4: /dev/input/event4
  name:     "AT Raw Set 2 keyboard"
add device 5: /dev/input/event3
  name:     "AT Translated Set 2 keyboard"
add device 6: /dev/input/event8
  name:     "BlueStacks Virtual Touch"
add device 7: /dev/input/event7
  name:     "BlueStacks Virtual Mouse"
add device 8: /dev/input/event6
  name:     "AT Translated Set 2 keyboard"
add device 9: /dev/input/event5
  name:     "VirtualBox mouse integration"
[1525322802.854874] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.854874] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.854874] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.854874] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.854913] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.854913] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.913628] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.913628] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.913628] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.913628] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.913668] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.913668] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.965883] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.965883] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.965883] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.965883] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.966049] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.966049] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.025848] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.025848] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.025848] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.025848] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.026444] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.026444] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.086748] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.086748] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.086748] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.086748] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.086803] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.086803] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.138978] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.138978] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.138978] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.138978] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.139026] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.139026] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.199411] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.199411] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.199411] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.199411] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.199469] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.199469] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.260448] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.260448] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.260448] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.260448] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.260499] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.260499] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.322067] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.322067] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.322067] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.322067] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.322119] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.322119] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.373625] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.373625] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.373625] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.373625] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.373686] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.373686] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.434203] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.434203] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.434203] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.434203] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.434260] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.434260] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.495481] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.495481] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.495481] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.495481] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.495537] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.495537] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.556336] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.556336] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.556336] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.556336] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.556395] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.556395] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.608146] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.608146] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.608146] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.608146] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.608201] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.608201] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.669469] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.669469] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.669469] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.669469] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.669549] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.669549] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.729519] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.729519] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.729519] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.729519] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.729568] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.729568] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.790398] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.790398] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.790398] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.790398] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.790445] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.790445] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.850671] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322803.850671] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322803.850671] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.850671] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322803.850720] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322803.850720] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.290528] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.290528] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.290528] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.290528] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.290577] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.290577] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.349905] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.349905] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.349905] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.349905] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.349964] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.349964] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.404657] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.404657] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.404657] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.404657] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.404800] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.404800] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.455793] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.455793] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.455793] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.455793] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.455841] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.455841] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.507885] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.507885] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.507885] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.507885] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.507924] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.507924] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.569010] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.569010] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.569010] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.569010] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.569057] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.569057] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.619594] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.619594] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.619594] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.619594] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.619634] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.619634] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.680961] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    00000a1e            
[1525322805.680961] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    00005a93            
[1525322805.680961] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322805.680961] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322805.681011] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
